timestamp,user_id,action,resource,anomaly_flag
2025-07-25 11:15:13.010014,user_17,upload,db_server,0
2025-05-08 18:25:53.542882,user_20,download,db_server,0
2025-08-08 10:42:36.338252,user_26,login,vm_instance,0
2025-07-06 17:59:14.616948,user_48,download,s3_bucket1,0
2025-02-16 11:24:07.796810,user_3,download,s3_bucket2,0
2025-04-26 19:22:45.653793,user_30,login,s3_bucket1,0
2025-08-31 13:04:11.503362,user_37,login,s3_bucket1,0
2025-08-24 04:44:17.253958,user_15,download,vm_instance,0
2025-04-03 08:21:55.628407,user_19,login,db_server,0
2025-05-19 21:37:34.384671,user_31,login,db_server,0
2025-02-19 07:35:50.340456,user_20,delete,s3_bucket1,0
2025-02-22 15:09:01.048294,user_28,download,vm_instance,0
2025-10-03 10:58:42.267597,user_40,login,s3_bucket2,0
2025-05-10 01:10:06.769539,user_48,delete,vm_instance,0
2025-07-07 13:35:36.982638,user_26,login,db_server,0
2025-02-23 06:10:26.640393,user_13,upload,s3_bucket1,0
2025-04-14 11:01:40.824157,user_47,download,s3_bucket1,0
2025-01-13 12:19:19.202521,user_24,login,s3_bucket2,0
2025-03-16 08:58:29.248144,user_16,download,s3_bucket2,0
2025-09-13 13:09:49.325791,user_3,upload,vm_instance,0
2025-03-26 10:36:14.974517,user_39,login,db_server,0
2025-06-03 10:51:17.571210,user_31,login,db_server,0
2025-04-28 20:50:43.887480,user_5,upload,s3_bucket1,0
2025-09-11 22:31:35.080860,user_10,login,s3_bucket2,0
2025-09-10 13:47:18.064763,user_29,login,vm_instance,0
2025-01-18 04:08:20.515988,user_3,login,s3_bucket2,1
2025-09-13 23:31:13.850998,user_25,login,s3_bucket1,0
2025-09-18 03:59:58.307088,user_48,login,s3_bucket2,0
2025-01-01 06:00:38.201765,user_31,delete,db_server,0
2025-04-22 00:22:30.669399,user_40,upload,s3_bucket2,1
2025-07-18 17:23:17.875715,user_41,upload,s3_bucket2,0
2025-02-24 14:19:25.491487,user_50,login,vm_instance,0
2025-10-08 23:02:30.860899,user_12,upload,s3_bucket1,0
2025-04-06 10:55:26.782959,user_11,download,s3_bucket1,0
2025-08-14 21:45:15.193025,user_32,delete,s3_bucket2,0
2025-01-29 02:23:38.316443,user_17,login,s3_bucket2,0
2025-08-09 06:39:07.058119,user_14,login,db_server,0
2025-02-06 12:04:33.268358,user_16,download,s3_bucket1,0
2025-05-20 05:00:34.126735,user_11,delete,s3_bucket1,1
2025-09-13 15:26:35.938932,user_36,upload,s3_bucket2,0
2025-08-03 16:38:35.615286,user_29,upload,db_server,0
2025-02-15 22:32:12.859245,user_6,login,db_server,0
2025-01-18 12:27:20.823852,user_1,upload,s3_bucket2,0
2025-02-14 06:59:12.070887,user_25,login,db_server,0
2025-10-11 15:05:22.766501,user_36,login,db_server,0
2025-08-22 01:25:53.099419,user_30,login,db_server,0
2025-01-27 13:22:18.009732,user_35,upload,vm_instance,0
2025-08-30 12:32:21.164436,user_1,upload,s3_bucket1,0
2025-07-11 23:18:29.740642,user_23,delete,db_server,1
2025-04-21 02:22:10.892318,user_18,delete,s3_bucket2,0
2025-01-03 19:35:58.582950,user_6,login,s3_bucket1,0
2025-08-18 02:24:37.245302,user_37,download,db_server,0
2025-08-26 02:08:44.594861,user_42,download,s3_bucket2,0
2025-02-05 10:27:54.133644,user_27,download,vm_instance,0
2025-09-22 07:09:31.239543,user_24,login,vm_instance,0
2025-01-29 14:24:29.513393,user_47,login,s3_bucket1,0
2025-03-25 14:03:58.688443,user_14,login,s3_bucket2,0
2025-07-21 18:51:37.552769,user_11,login,db_server,0
2025-04-27 13:25:01.167655,user_6,download,db_server,0
2025-05-13 02:47:55.886230,user_50,download,vm_instance,0
2025-01-17 13:15:16.184258,user_39,upload,s3_bucket1,0
2025-01-23 14:49:50.260556,user_49,upload,s3_bucket1,0
2025-08-23 15:57:16.006468,user_50,login,vm_instance,0
2025-08-14 06:04:03.290181,user_31,login,s3_bucket1,0
2025-05-25 06:10:17.212833,user_17,delete,s3_bucket1,0
2025-01-14 04:23:43.872876,user_21,download,s3_bucket2,0
2025-04-01 21:41:50.645688,user_36,upload,s3_bucket1,0
2025-04-28 11:39:16.591094,user_44,download,s3_bucket2,0
2025-02-19 17:59:44.875524,user_31,delete,s3_bucket1,1
2025-01-06 15:42:48.381679,user_3,login,s3_bucket2,1
2025-04-02 16:59:47.781740,user_28,login,db_server,0
2025-10-08 14:13:30.727312,user_8,login,s3_bucket2,0
2025-08-30 17:09:54.366979,user_35,upload,s3_bucket2,0
2025-07-15 17:42:58.935829,user_44,upload,vm_instance,0
2025-03-16 20:38:57.936500,user_40,delete,db_server,0
2025-02-10 20:03:47.689073,user_15,delete,vm_instance,0
2025-07-10 22:58:25.770498,user_45,delete,vm_instance,0
2025-09-13 01:13:55.672195,user_13,login,db_server,0
2025-04-22 12:15:53.225221,user_18,login,s3_bucket2,0
2025-05-12 05:42:26.727283,user_46,login,s3_bucket2,0
2025-02-25 00:14:38.436728,user_23,download,vm_instance,0
2025-03-15 00:35:46.674291,user_33,delete,vm_instance,0
2025-09-16 18:24:22.321334,user_22,login,s3_bucket1,0
2025-10-09 07:33:49.061052,user_6,login,db_server,0
2025-03-15 01:30:43.630517,user_10,login,db_server,0
2025-05-16 15:45:59.927273,user_19,delete,db_server,0
2025-03-19 02:35:09.108485,user_28,upload,vm_instance,0
2025-03-08 07:24:56.014782,user_46,download,s3_bucket1,0
2025-03-12 09:49:29.024968,user_38,delete,vm_instance,1
2025-05-07 21:34:53.592910,user_37,download,db_server,0
2025-05-17 13:34:29.507237,user_41,delete,s3_bucket1,1
2025-02-10 12:36:53.579824,user_21,login,s3_bucket1,0
2025-02-12 16:07:25.156250,user_27,download,s3_bucket1,0
2025-05-03 12:18:18.054622,user_24,upload,vm_instance,0
2025-01-25 17:45:34.134420,user_36,login,s3_bucket2,1
2025-10-13 01:58:34.076859,user_11,upload,db_server,0
2025-02-28 15:28:55.665213,user_37,download,vm_instance,0
2025-05-08 07:14:40.928367,user_3,delete,s3_bucket2,0
2025-09-12 04:46:14.040697,user_12,delete,vm_instance,0
2025-04-07 23:20:56.310181,user_35,upload,vm_instance,1
2025-10-01 16:20:37.829962,user_19,download,db_server,0
2025-05-07 07:05:25.417870,user_11,upload,s3_bucket1,0
2025-06-11 09:07:59.912937,user_49,login,s3_bucket1,0
2025-08-17 01:42:19.091101,user_5,upload,vm_instance,0
2025-02-24 08:00:17.120959,user_11,download,s3_bucket2,0
2025-02-03 18:27:24.218622,user_19,upload,db_server,0
2025-05-10 03:59:19.917098,user_27,delete,s3_bucket1,0
2025-09-03 02:48:21.846816,user_36,login,s3_bucket2,0
2025-01-09 01:04:24.436097,user_25,download,s3_bucket1,0
2025-06-15 18:36:12.251562,user_1,login,db_server,0
2025-01-22 17:35:21.318227,user_8,delete,s3_bucket1,0
2025-09-22 10:19:30.247658,user_4,upload,vm_instance,0
2025-06-19 15:53:34.357642,user_25,delete,vm_instance,0
2025-09-29 21:45:03.148852,user_40,login,s3_bucket1,0
2025-04-15 22:51:49.410596,user_11,upload,vm_instance,0
2025-05-02 18:18:02.785994,user_9,delete,s3_bucket2,0
2025-05-13 09:35:44.655343,user_37,upload,vm_instance,0
2025-10-10 09:43:15.535412,user_5,download,vm_instance,0
2025-03-31 09:49:03.212591,user_33,download,s3_bucket1,0
2025-10-12 00:12:45.067623,user_27,download,s3_bucket2,0
2025-04-30 08:53:48.978257,user_42,upload,vm_instance,0
2025-09-14 13:58:45.222132,user_20,delete,db_server,0
